model,threshold,tp,fp,recall,fpr,precision
ensemble-veto-v2role-tree-10,1.3558893139377275,12,4,0.8,0.02040816326530612,0.75
ensemble-veto-v2role-tree-10,1.2862482775327673,13,4,0.8666666666666667,0.02040816326530612,0.7647058823529411
ensemble-veto-v2role-tree-10,1.2045510569152624,13,5,0.8666666666666667,0.025510204081632654,0.7222222222222222
ensemble-veto-v2role-tree-10,1.1919291167650903,13,6,0.8666666666666667,0.030612244897959183,0.6842105263157895
ensemble-veto-v2role-tree-10,1.1787167798290874,13,7,0.8666666666666667,0.03571428571428571,0.65
ensemble-veto-v2role-tree-10,1.1425381965954724,13,8,0.8666666666666667,0.04081632653061224,0.6190476190476191
ensemble-veto-v2role-tree-10,1.0596629866930685,13,9,0.8666666666666667,0.04591836734693878,0.5909090909090909
ensemble-veto-v2role-tree-10,1.056600853356358,13,10,0.8666666666666667,0.05102040816326531,0.5652173913043478
ensemble-veto-v2role-tree-10,1.0475646109847352,13,11,0.8666666666666667,0.05612244897959184,0.5416666666666666
ensemble-veto-v2role-tree-10,1.0235533056044555,14,11,0.9333333333333333,0.05612244897959184,0.56
ensemble-veto-v2role-tree-10,0.9749187053858169,14,12,0.9333333333333333,0.061224489795918366,0.5384615384615384
ensemble-veto-v2role-tree-10,0.9630498073608462,14,13,0.9333333333333333,0.0663265306122449,0.5185185185185185
ensemble-veto-v2role-tree-10,0.7955078869955647,14,14,0.9333333333333333,0.07142857142857142,0.5
ensemble-veto-v2role-tree-10,0.7208801899249512,14,15,0.9333333333333333,0.07653061224489796,0.4827586206896552
ensemble-veto-v2role-tree-10,0.701998842871805,14,16,0.9333333333333333,0.08163265306122448,0.4666666666666667
ensemble-veto-v2role-tree-10,0.6181548565472011,14,17,0.9333333333333333,0.08673469387755102,0.45161290322580644
ensemble-veto-v2role-tree-10,0.6064348388248596,14,19,0.9333333333333333,0.09693877551020408,0.42424242424242425
ensemble-veto-v2role-tree-10,0.4624124263716068,14,20,0.9333333333333333,0.10204081632653061,0.4117647058823529
ensemble-veto-v2role-tree-10,0.0,15,196,1.0,1.0,0.07109004739336493
ensemble-threshold-nbtrend,inf,0,0,0.0,0.0,
ensemble-threshold-nbtrend,7.091829846169213,1,0,0.06666666666666667,0.0,1.0
ensemble-threshold-nbtrend,4.664823486293861,2,0,0.13333333333333333,0.0,1.0
ensemble-threshold-nbtrend,3.223436917640919,3,0,0.2,0.0,1.0
ensemble-threshold-nbtrend,3.0554647105207384,4,0,0.26666666666666666,0.0,1.0
ensemble-threshold-nbtrend,3.0108199664307107,5,0,0.3333333333333333,0.0,1.0
ensemble-threshold-nbtrend,2.991635941570036,6,0,0.4,0.0,1.0
ensemble-threshold-nbtrend,2.600516367579391,6,1,0.4,0.00510204081632653,0.8571428571428571
ensemble-threshold-nbtrend,2.402625852184883,6,2,0.4,0.01020408163265306,0.75
ensemble-threshold-nbtrend,2.0448545707514203,7,2,0.4666666666666667,0.01020408163265306,0.7777777777777778
ensemble-threshold-nbtrend,1.8300274797441771,8,2,0.5333333333333333,0.01020408163265306,0.8
ensemble-threshold-nbtrend,1.6830007598705372,9,2,0.6,0.01020408163265306,0.8181818181818182
ensemble-threshold-nbtrend,1.6788448187569198,10,2,0.6666666666666666,0.01020408163265306,0.8333333333333334
ensemble-threshold-nbtrend,1.573820546531657,11,2,0.7333333333333333,0.01020408163265306,0.8461538461538461
ensemble-threshold-nbtrend,1.5102091741951178,11,3,0.7333333333333333,0.015306122448979591,0.7857142857142857
ensemble-threshold-nbtrend,1.4386323116422213,12,3,0.8,0.015306122448979591,0.8
ensemble-threshold-nbtrend,1.368906126398998,12,4,0.8,0.02040816326530612,0.75
ensemble-threshold-nbtrend,1.3526334363250174,12,5,0.8,0.025510204081632654,0.7058823529411765
ensemble-threshold-nbtrend,1.3180632161578687,13,5,0.8666666666666667,0.025510204081632654,0.7222222222222222
ensemble-threshold-nbtrend,1.2828158375742706,14,5,0.9333333333333333,0.025510204081632654,0.7368421052631579
ensemble-threshold-nbtrend,1.2550001122212842,14,6,0.9333333333333333,0.030612244897959183,0.7
ensemble-threshold-nbtrend,1.2477629538338426,14,7,0.9333333333333333,0.03571428571428571,0.6666666666666666
ensemble-threshold-nbtrend,1.1751050754849375,14,8,0.9333333333333333,0.04081632653061224,0.6363636363636364
ensemble-threshold-nbtrend,1.1153861243727499,14,9,0.9333333333333333,0.04591836734693878,0.6086956521739131
ensemble-threshold-nbtrend,1.0947840979766785,14,10,0.9333333333333333,0.05102040816326531,0.5833333333333334
ensemble-threshold-nbtrend,1.0801815080178296,14,11,0.9333333333333333,0.05612244897959184,0.56
ensemble-threshold-nbtrend,1.0671524010103446,14,12,0.9333333333333333,0.061224489795918366,0.5384615384615384
ensemble-threshold-nbtrend,1.0663544461408192,14,13,0.9333333333333333,0.0663265306122449,0.5185185185185185
ensemble-threshold-nbtrend,1.0626860424890683,14,14,0.9333333333333333,0.07142857142857142,0.5
ensemble-threshold-nbtrend,1.0608886335745153,14,15,0.9333333333333333,0.07653061224489796,0.4827586206896552
ensemble-threshold-nbtrend,1.0536824241894638,14,16,0.9333333333333333,0.08163265306122448,0.4666666666666667
ensemble-threshold-nbtrend,1.0472904162360435,14,17,0.9333333333333333,0.08673469387755102,0.45161290322580644
ensemble-threshold-nbtrend,1.0261447260659076,14,18,0.9333333333333333,0.09183673469387756,0.4375
ensemble-threshold-nbtrend,0.9948904151426564,14,19,0.9333333333333333,0.09693877551020408,0.42424242424242425
ensemble-threshold-nbtrend,0.9792628168319641,14,20,0.9333333333333333,0.10204081632653061,0.4117647058823529
ensemble-threshold-nbtrend,0.9704643816196407,14,21,0.9333333333333333,0.10714285714285714,0.4
ensemble-threshold-nbtrend,0.9692200131596037,14,22,0.9333333333333333,0.11224489795918367,0.3888888888888889
ensemble-threshold-nbtrend,0.9674990722859492,14,23,0.9333333333333333,0.11734693877551021,0.3783783783783784
ensemble-threshold-nbtrend,0.9645629905372076,15,23,1.0,0.11734693877551021,0.39473684210526316
ensemble-threshold-nbtrend,0.963136588794447,15,24,1.0,0.12244897959183673,0.38461538461538464
ensemble-threshold-nbtrend,0.9629759288290817,15,25,1.0,0.12755102040816327,0.375
ensemble-threshold-nbtrend,0.9619134971475091,15,26,1.0,0.1326530612244898,0.36585365853658536
ensemble-threshold-nbtrend,0.9563309779466524,15,27,1.0,0.1377551020408163,0.35714285714285715
ensemble-threshold-nbtrend,0.9512720855960544,15,28,1.0,0.14285714285714285,0.3488372093023256
ensemble-threshold-nbtrend,0.9123983181837821,15,29,1.0,0.14795918367346939,0.3409090909090909
ensemble-threshold-nbtrend,0.9036215738295906,15,30,1.0,0.15306122448979592,0.3333333333333333
ensemble-threshold-nbtrend,0.8725021101763321,15,31,1.0,0.15816326530612246,0.32608695652173914
ensemble-threshold-nbtrend,0.8720719475056081,15,32,1.0,0.16326530612244897,0.3191489361702128
ensemble-threshold-nbtrend,0.8716899043132021,15,33,1.0,0.1683673469387755,0.3125
ensemble-threshold-nbtrend,0.8709400531043398,15,34,1.0,0.17346938775510204,0.30612244897959184
ensemble-threshold-nbtrend,0.8668578570704919,15,35,1.0,0.17857142857142858,0.3
ensemble-threshold-nbtrend,0.8655834945906151,15,36,1.0,0.1836734693877551,0.29411764705882354
ensemble-threshold-nbtrend,0.8600528514261221,15,37,1.0,0.18877551020408162,0.28846153846153844
ensemble-threshold-nbtrend,0.8596387160420719,15,38,1.0,0.19387755102040816,0.2830188679245283
ensemble-threshold-nbtrend,0.8586950232248298,15,39,1.0,0.1989795918367347,0.2777777777777778
ensemble-threshold-nbtrend,0.8455496975974699,15,40,1.0,0.20408163265306123,0.2727272727272727
ensemble-threshold-nbtrend,0.8330773838352064,15,41,1.0,0.20918367346938777,0.26785714285714285
ensemble-threshold-nbtrend,0.832429453413686,15,42,1.0,0.21428571428571427,0.2631578947368421
ensemble-threshold-nbtrend,0.8193138812010444,15,43,1.0,0.2193877551020408,0.25862068965517243
ensemble-threshold-nbtrend,0.8104012685556674,15,44,1.0,0.22448979591836735,0.2542372881355932
ensemble-threshold-nbtrend,0.8049752547810121,15,45,1.0,0.22959183673469388,0.25
ensemble-threshold-nbtrend,0.7958138857597653,15,46,1.0,0.23469387755102042,0.2459016393442623
ensemble-threshold-nbtrend,0.77801849701524,15,47,1.0,0.23979591836734693,0.24193548387096775
ensemble-threshold-nbtrend,0.7758744346624695,15,48,1.0,0.24489795918367346,0.23809523809523808
ensemble-threshold-nbtrend,0.7701146404236187,15,49,1.0,0.25,0.234375
ensemble-threshold-nbtrend,0.7628614961446308,15,50,1.0,0.25510204081632654,0.23076923076923078
ensemble-threshold-nbtrend,0.7558516570364323,15,51,1.0,0.2602040816326531,0.22727272727272727
ensemble-threshold-nbtrend,0.7424963178730563,15,52,1.0,0.2653061224489796,0.22388059701492538
ensemble-threshold-nbtrend,0.7424963178730556,15,53,1.0,0.27040816326530615,0.22058823529411764
ensemble-threshold-nbtrend,0.7418039032308132,15,54,1.0,0.2755102040816326,0.21739130434782608
ensemble-threshold-nbtrend,0.7282285569603146,15,55,1.0,0.28061224489795916,0.21428571428571427
ensemble-threshold-nbtrend,0.7258108831636627,15,57,1.0,0.29081632653061223,0.20833333333333334
ensemble-threshold-nbtrend,0.7244801166654244,15,58,1.0,0.29591836734693877,0.2054794520547945
ensemble-threshold-nbtrend,0.7187913510282732,15,59,1.0,0.3010204081632653,0.20270270270270271
ensemble-threshold-nbtrend,0.7179039617296742,15,60,1.0,0.30612244897959184,0.2
ensemble-threshold-nbtrend,0.7172929092376019,15,61,1.0,0.3112244897959184,0.19736842105263158
ensemble-threshold-nbtrend,0.716670399092008,15,62,1.0,0.3163265306122449,0.19480519480519481
ensemble-threshold-nbtrend,0.7163536224963102,15,63,1.0,0.32142857142857145,0.19230769230769232
ensemble-threshold-nbtrend,0.7069458597014779,15,64,1.0,0.32653061224489793,0.189873417721519
ensemble-threshold-nbtrend,0.7004478962008025,15,65,1.0,0.33163265306122447,0.1875
ensemble-threshold-nbtrend,0.6994825702258528,15,66,1.0,0.336734693877551,0.18518518518518517
ensemble-threshold-nbtrend,0.6971805790267582,15,67,1.0,0.34183673469387754,0.18292682926829268
ensemble-threshold-nbtrend,0.6848962801600664,15,68,1.0,0.3469387755102041,0.18072289156626506
ensemble-threshold-nbtrend,0.6776447023461177,15,69,1.0,0.3520408163265306,0.17857142857142858
ensemble-threshold-nbtrend,0.6717099192972,15,70,1.0,0.35714285714285715,0.17647058823529413
ensemble-threshold-nbtrend,0.6709746294790557,15,71,1.0,0.3622448979591837,0.1744186046511628
ensemble-threshold-nbtrend,0.6705215429542547,15,72,1.0,0.3673469387755102,0.1724137931034483
ensemble-threshold-nbtrend,0.6696170718788702,15,73,1.0,0.37244897959183676,0.17045454545454544
ensemble-threshold-nbtrend,0.6660397657051499,15,74,1.0,0.37755102040816324,0.16853932584269662
ensemble-threshold-nbtrend,0.6634183968426559,15,75,1.0,0.3826530612244898,0.16666666666666666
ensemble-threshold-nbtrend,0.6628799491747626,15,76,1.0,0.3877551020408163,0.16483516483516483
ensemble-threshold-nbtrend,0.655616898067247,15,77,1.0,0.39285714285714285,0.16304347826086957
ensemble-threshold-nbtrend,0.6541041864000124,15,79,1.0,0.4030612244897959,0.1595744680851064
ensemble-threshold-nbtrend,0.6539980655872919,15,80,1.0,0.40816326530612246,0.15789473684210525
ensemble-threshold-nbtrend,0.652907862791075,15,81,1.0,0.413265306122449,0.15625
ensemble-threshold-nbtrend,0.651019435976221,15,82,1.0,0.41836734693877553,0.15463917525773196
ensemble-threshold-nbtrend,0.6493596521615961,15,83,1.0,0.42346938775510207,0.15306122448979592
ensemble-threshold-nbtrend,0.6456048065927743,15,84,1.0,0.42857142857142855,0.15151515151515152
ensemble-threshold-nbtrend,0.6448889858306662,15,85,1.0,0.4336734693877551,0.15
ensemble-threshold-nbtrend,0.6393493182471685,15,86,1.0,0.4387755102040816,0.1485148514851485
ensemble-threshold-nbtrend,0.634543000065605,15,87,1.0,0.44387755102040816,0.14705882352941177
ensemble-threshold-nbtrend,0.6331487190970383,15,88,1.0,0.4489795918367347,0.14563106796116504
ensemble-threshold-nbtrend,0.6330923270342348,15,89,1.0,0.45408163265306123,0.14423076923076922
ensemble-threshold-nbtrend,0.6325101586249817,15,90,1.0,0.45918367346938777,0.14285714285714285
ensemble-threshold-nbtrend,0.6312522234320093,15,91,1.0,0.4642857142857143,0.14150943396226415
ensemble-threshold-nbtrend,0.6273012352375418,15,92,1.0,0.46938775510204084,0.14018691588785046
ensemble-threshold-nbtrend,0.6189031184604337,15,93,1.0,0.4744897959183674,0.1388888888888889
ensemble-threshold-nbtrend,0.6154176039902288,15,94,1.0,0.47959183673469385,0.13761467889908258
ensemble-threshold-nbtrend,0.6093393322388678,15,95,1.0,0.4846938775510204,0.13636363636363635
ensemble-threshold-nbtrend,0.6080702218821525,15,96,1.0,0.4897959183673469,0.13513513513513514
ensemble-threshold-nbtrend,0.6071568386111619,15,97,1.0,0.49489795918367346,0.13392857142857142
ensemble-threshold-nbtrend,0.6025169875446362,15,98,1.0,0.5,0.13274336283185842
ensemble-threshold-nbtrend,0.5978939248395312,15,99,1.0,0.5051020408163265,0.13157894736842105
ensemble-threshold-nbtrend,0.5958634231942046,15,100,1.0,0.5102040816326531,0.13043478260869565
ensemble-threshold-nbtrend,0.5902887007091302,15,101,1.0,0.5153061224489796,0.12931034482758622
ensemble-threshold-nbtrend,0.5700546598705005,15,111,1.0,0.5663265306122449,0.11904761904761904
ensemble-threshold-nbtrend,0.5686344571658245,15,112,1.0,0.5714285714285714,0.11811023622047244
ensemble-threshold-nbtrend,0.5644459843571129,15,113,1.0,0.576530612244898,0.1171875
ensemble-threshold-nbtrend,0.561279320477402,15,114,1.0,0.5816326530612245,0.11627906976744186
ensemble-threshold-nbtrend,0.5479377300935501,15,115,1.0,0.5867346938775511,0.11538461538461539
ensemble-threshold-nbtrend,0.538913286596279,15,117,1.0,0.5969387755102041,0.11363636363636363
ensemble-threshold-nbtrend,0.5309950597951255,15,119,1.0,0.6071428571428571,0.11194029850746269
ensemble-threshold-nbtrend,0.5253050467426676,15,120,1.0,0.6122448979591837,0.1111111111111111
ensemble-threshold-nbtrend,0.5244984059675499,15,122,1.0,0.6224489795918368,0.10948905109489052
ensemble-threshold-nbtrend,0.519816785970794,15,126,1.0,0.6428571428571429,0.10638297872340426
ensemble-threshold-nbtrend,0.5156163178993339,15,127,1.0,0.6479591836734694,0.1056338028169014
ensemble-threshold-nbtrend,0.5149353547025768,15,129,1.0,0.6581632653061225,0.10416666666666667
ensemble-threshold-nbtrend,0.5144518358363567,15,130,1.0,0.6632653061224489,0.10344827586206896
ensemble-threshold-nbtrend,0.5132258009693107,15,131,1.0,0.6683673469387755,0.10273972602739725
ensemble-threshold-nbtrend,0.5060983216579501,15,132,1.0,0.673469387755102,0.10204081632653061
ensemble-threshold-nbtrend,0.5042145108759172,15,135,1.0,0.6887755102040817,0.1
ensemble-threshold-nbtrend,0.5028374784860739,15,136,1.0,0.6938775510204082,0.09933774834437085
ensemble-threshold-nbtrend,0.4970322282177812,15,138,1.0,0.7040816326530612,0.09803921568627451
ensemble-threshold-nbtrend,0.49684648157004196,15,142,1.0,0.7244897959183674,0.09554140127388536
ensemble-threshold-nbtrend,0.4946088716586781,15,143,1.0,0.7295918367346939,0.0949367088607595
ensemble-threshold-nbtrend,0.4842948067133213,15,146,1.0,0.7448979591836735,0.09316770186335403
ensemble-threshold-nbtrend,0.48060337238101297,15,147,1.0,0.75,0.09259259259259259
ensemble-threshold-nbtrend,0.4774274447593954,15,148,1.0,0.7551020408163265,0.09202453987730061
ensemble-threshold-nbtrend,0.4757699699345536,15,149,1.0,0.7602040816326531,0.09146341463414634
ensemble-threshold-nbtrend,0.47433486003458214,15,152,1.0,0.7755102040816326,0.08982035928143713
ensemble-threshold-nbtrend,0.47349077462920064,15,153,1.0,0.7806122448979592,0.08928571428571429
ensemble-threshold-nbtrend,0.4731234397736092,15,159,1.0,0.8112244897959183,0.08620689655172414
ensemble-threshold-nbtrend,0.47048216537338267,15,162,1.0,0.826530612244898,0.0847457627118644
ensemble-threshold-nbtrend,0.46840727305110524,15,163,1.0,0.8316326530612245,0.08426966292134831
ensemble-threshold-nbtrend,0.4677683319559445,15,164,1.0,0.8367346938775511,0.08379888268156424
ensemble-threshold-nbtrend,0.46543898878908124,15,167,1.0,0.8520408163265306,0.08241758241758242
ensemble-threshold-nbtrend,0.4634794643873288,15,168,1.0,0.8571428571428571,0.08196721311475409
ensemble-threshold-nbtrend,0.4592887534301516,15,170,1.0,0.8673469387755102,0.08108108108108109
ensemble-threshold-nbtrend,0.45888188100379207,15,172,1.0,0.8775510204081632,0.08021390374331551
ensemble-threshold-nbtrend,0.455290656845026,15,175,1.0,0.8928571428571429,0.07894736842105263
ensemble-threshold-nbtrend,0.4552100480657958,15,176,1.0,0.8979591836734694,0.07853403141361257
ensemble-threshold-nbtrend,0.45397134701187813,15,177,1.0,0.9030612244897959,0.078125
ensemble-threshold-nbtrend,0.44868965964764357,15,182,1.0,0.9285714285714286,0.07614213197969544
ensemble-threshold-nbtrend,0.4376305929738233,15,183,1.0,0.9336734693877551,0.07575757575757576
ensemble-threshold-nbtrend,0.4079834713642059,15,187,1.0,0.9540816326530612,0.07425742574257425
ensemble-threshold-nbtrend,0.4026471118514718,15,188,1.0,0.9591836734693877,0.07389162561576355
ensemble-threshold-nbtrend,0.28885175088899323,15,190,1.0,0.9693877551020408,0.07317073170731707
ensemble-threshold-nbtrend,0.0,15,196,1.0,1.0,0.07109004739336493
ensemble-veto-eb05dual-nbtrend-0,inf,0,0,0.0,0.0,
ensemble-veto-eb05dual-nbtrend-0,6.997235229440792,1,0,0.06666666666666667,0.0,1.0
ensemble-veto-eb05dual-nbtrend-0,4.835155376461379,2,0,0.13333333333333333,0.0,1.0
ensemble-veto-eb05dual-nbtrend-0,4.583197065781108,3,0,0.2,0.0,1.0
ensemble-veto-eb05dual-nbtrend-0,4.516229949646066,4,0,0.26666666666666666,0.0,1.0
ensemble-veto-eb05dual-nbtrend-0,4.487453912355054,5,0,0.3333333333333333,0.0,1.0
ensemble-veto-eb05dual-nbtrend-0,3.666533550624716,5,1,0.3333333333333333,0.00510204081632653,0.8333333333333334
ensemble-veto-eb05dual-nbtrend-0,3.6067660987086225,6,1,0.4,0.00510204081632653,0.8571428571428571
ensemble-veto-eb05dual-nbtrend-0,2.8167153233620805,7,1,0.4666666666666667,0.00510204081632653,0.875
ensemble-veto-eb05dual-nbtrend-0,2.5182672281353797,8,1,0.5333333333333333,0.00510204081632653,0.8888888888888888
ensemble-veto-eb05dual-nbtrend-0,2.3607308197974857,9,1,0.6,0.00510204081632653,0.9
ensemble-veto-eb05dual-nbtrend-0,1.8990866949437717,10,1,0.6666666666666666,0.00510204081632653,0.9090909090909091
ensemble-veto-eb05dual-nbtrend-0,1.8926612865088965,11,1,0.7333333333333333,0.00510204081632653,0.9166666666666666
ensemble-veto-eb05dual-nbtrend-0,1.8887556288316982,12,1,0.8,0.00510204081632653,0.9230769230769231
ensemble-veto-eb05dual-nbtrend-0,1.871644430750764,12,2,0.8,0.01020408163265306,0.8571428571428571
ensemble-veto-eb05dual-nbtrend-0,1.7355255925954596,13,2,0.8666666666666667,0.01020408163265306,0.8666666666666667
ensemble-veto-eb05dual-nbtrend-0,1.5709356243540653,13,3,0.8666666666666667,0.015306122448979591,0.8125
ensemble-veto-eb05dual-nbtrend-0,1.5559519352842308,14,3,0.9333333333333333,0.015306122448979591,0.8235294117647058
ensemble-veto-eb05dual-nbtrend-0,1.5392170890988615,14,5,0.9333333333333333,0.025510204081632654,0.7368421052631579
ensemble-veto-eb05dual-nbtrend-0,1.4688942252479462,14,6,0.9333333333333333,0.030612244897959183,0.7
ensemble-veto-eb05dual-nbtrend-0,1.4468444858058114,15,6,1.0,0.030612244897959183,0.7142857142857143
ensemble-veto-eb05dual-nbtrend-0,1.435737760382932,15,7,1.0,0.03571428571428571,0.6818181818181818
ensemble-veto-eb05dual-nbtrend-0,1.4344964669199787,15,8,1.0,0.04081632653061224,0.6521739130434783
ensemble-veto-eb05dual-nbtrend-0,1.343385642347436,15,9,1.0,0.04591836734693878,0.625
ensemble-veto-eb05dual-nbtrend-0,1.3338678391184642,15,10,1.0,0.05102040816326531,0.6
ensemble-veto-eb05dual-nbtrend-0,1.2993333299321979,15,11,1.0,0.05612244897959184,0.5769230769230769
ensemble-veto-eb05dual-nbtrend-0,1.2754591056236333,15,12,1.0,0.061224489795918366,0.5555555555555556
ensemble-veto-eb05dual-nbtrend-0,1.271913604969961,15,13,1.0,0.0663265306122449,0.5357142857142857
ensemble-veto-eb05dual-nbtrend-0,1.2624213514069855,15,14,1.0,0.07142857142857142,0.5172413793103449
ensemble-veto-eb05dual-nbtrend-0,1.2046561425014977,15,15,1.0,0.07653061224489796,0.5
ensemble-veto-eb05dual-nbtrend-0,1.2016477869947884,15,16,1.0,0.08163265306122448,0.4838709677419355
ensemble-veto-eb05dual-nbtrend-0,1.1968996635336713,15,17,1.0,0.08673469387755102,0.46875
ensemble-veto-eb05dual-nbtrend-0,1.1723947946073088,15,18,1.0,0.09183673469387756,0.45454545454545453
ensemble-veto-eb05dual-nbtrend-0,1.16702774552286,15,19,1.0,0.09693877551020408,0.4411764705882353
ensemble-veto-eb05dual-nbtrend-0,1.1581641989485605,15,20,1.0,0.10204081632653061,0.42857142857142855
ensemble-veto-eb05dual-nbtrend-0,1.1344516792654376,15,21,1.0,0.10714285714285714,0.4166666666666667
ensemble-veto-eb05dual-nbtrend-0,1.1186078621055713,15,22,1.0,0.11224489795918367,0.40540540540540543
ensemble-veto-eb05dual-nbtrend-0,1.0961828856584739,15,23,1.0,0.11734693877551021,0.39473684210526316
ensemble-veto-eb05dual-nbtrend-0,1.0822142880547256,15,24,1.0,0.12244897959183673,0.38461538461538464
ensemble-veto-eb05dual-nbtrend-0,1.0820605302066448,15,25,1.0,0.12755102040816327,0.375
ensemble-veto-eb05dual-nbtrend-0,1.0777994386618814,15,26,1.0,0.1326530612244898,0.36585365853658536
ensemble-veto-eb05dual-nbtrend-0,1.0715322975117882,15,27,1.0,0.1377551020408163,0.35714285714285715
ensemble-veto-eb05dual-nbtrend-0,1.0506718443012038,15,28,1.0,0.14285714285714285,0.3488372093023256
ensemble-veto-eb05dual-nbtrend-0,1.02554158122731,15,29,1.0,0.14795918367346939,0.3409090909090909
ensemble-veto-eb05dual-nbtrend-0,0.9861715101247943,15,30,1.0,0.15306122448979592,0.3333333333333333
ensemble-veto-eb05dual-nbtrend-0,0.9770049577972691,15,31,1.0,0.15816326530612246,0.32608695652173914
ensemble-veto-eb05dual-nbtrend-0,0.9757749921187259,15,32,1.0,0.16326530612244897,0.3191489361702128
ensemble-veto-eb05dual-nbtrend-0,0.9746045038061966,15,34,1.0,0.17346938775510204,0.30612244897959184
ensemble-veto-eb05dual-nbtrend-0,0.9680812948290297,15,36,1.0,0.1836734693877551,0.29411764705882354
ensemble-veto-eb05dual-nbtrend-0,0.9510977800728782,15,37,1.0,0.18877551020408162,0.28846153846153844
ensemble-veto-eb05dual-nbtrend-0,0.9409518528563127,15,38,1.0,0.19387755102040816,0.2830188679245283
ensemble-veto-eb05dual-nbtrend-0,0.9374070503871749,15,39,1.0,0.1989795918367347,0.2777777777777778
ensemble-veto-eb05dual-nbtrend-0,0.9370004471358022,15,40,1.0,0.20408163265306123,0.2727272727272727
ensemble-veto-eb05dual-nbtrend-0,0.9360476681698644,15,41,1.0,0.20918367346938777,0.26785714285714285
ensemble-veto-eb05dual-nbtrend-0,0.9167313600945417,15,42,1.0,0.21428571428571427,0.2631578947368421
ensemble-veto-eb05dual-nbtrend-0,0.9140089983583017,15,45,1.0,0.22959183673469388,0.25
ensemble-veto-eb05dual-nbtrend-0,0.9108442166909632,15,46,1.0,0.23469387755102042,0.2459016393442623
ensemble-veto-eb05dual-nbtrend-0,0.9108372913846634,15,47,1.0,0.23979591836734693,0.24193548387096775
ensemble-veto-eb05dual-nbtrend-0,0.9045637385606048,15,48,1.0,0.24489795918367346,0.23809523809523808
ensemble-veto-eb05dual-nbtrend-0,0.9037754813169544,15,49,1.0,0.25,0.234375
ensemble-veto-eb05dual-nbtrend-0,0.9029350662163615,15,50,1.0,0.25510204081632654,0.23076923076923078
ensemble-veto-eb05dual-nbtrend-0,0.8987364805367389,15,51,1.0,0.2602040816326531,0.22727272727272727
ensemble-veto-eb05dual-nbtrend-0,0.8881567102303871,15,52,1.0,0.2653061224489796,0.22388059701492538
ensemble-veto-eb05dual-nbtrend-0,0.8833169492583882,15,53,1.0,0.27040816326530615,0.22058823529411764
ensemble-veto-eb05dual-nbtrend-0,0.8684452383811431,15,54,1.0,0.2755102040816326,0.21739130434782608
ensemble-veto-eb05dual-nbtrend-0,0.8661700696206408,15,55,1.0,0.28061224489795916,0.21428571428571427
ensemble-veto-eb05dual-nbtrend-0,0.8619603022723386,15,56,1.0,0.2857142857142857,0.2112676056338028
ensemble-veto-eb05dual-nbtrend-0,0.8550819898057508,15,73,1.0,0.37244897959183676,0.17045454545454544
ensemble-veto-eb05dual-nbtrend-0,0.8457346225334621,15,74,1.0,0.37755102040816324,0.16853932584269662
ensemble-veto-eb05dual-nbtrend-0,0.8401308896816225,15,75,1.0,0.3826530612244898,0.16666666666666666
ensemble-veto-eb05dual-nbtrend-0,0.8327357547462557,15,76,1.0,0.3877551020408163,0.16483516483516483
ensemble-veto-eb05dual-nbtrend-0,0.8303193816830439,15,77,1.0,0.39285714285714285,0.16304347826086957
ensemble-veto-eb05dual-nbtrend-0,0.8219065951403252,15,80,1.0,0.40816326530612246,0.15789473684210525
ensemble-veto-eb05dual-nbtrend-0,0.812865100026964,15,81,1.0,0.413265306122449,0.15625
ensemble-veto-eb05dual-nbtrend-0,0.8118262116487973,15,86,1.0,0.4387755102040816,0.1485148514851485
ensemble-veto-eb05dual-nbtrend-0,0.8083699298944185,15,88,1.0,0.4489795918367347,0.14563106796116504
ensemble-veto-eb05dual-nbtrend-0,0.8018510199792735,15,89,1.0,0.45408163265306123,0.14423076923076922
ensemble-veto-eb05dual-nbtrend-0,0.779725178956191,15,93,1.0,0.4744897959183674,0.1388888888888889
ensemble-veto-eb05dual-nbtrend-0,0.7627225151091236,15,94,1.0,0.47959183673469385,0.13761467889908258
ensemble-veto-eb05dual-nbtrend-0,0.745269722355063,15,100,1.0,0.5102040816326531,0.13043478260869565
ensemble-veto-eb05dual-nbtrend-0,0.72937828390613,15,101,1.0,0.5153061224489796,0.12931034482758622
ensemble-veto-eb05dual-nbtrend-0,0.7286161968423641,15,104,1.0,0.5306122448979592,0.12605042016806722
ensemble-veto-eb05dual-nbtrend-0,0.7092168408810803,15,107,1.0,0.5459183673469388,0.12295081967213115
ensemble-veto-eb05dual-nbtrend-0,0.6868142129970327,15,108,1.0,0.5510204081632653,0.12195121951219512
ensemble-veto-eb05dual-nbtrend-0,0.6629704084837282,15,110,1.0,0.5612244897959183,0.12
ensemble-veto-eb05dual-nbtrend-0,0.6582733165373886,15,111,1.0,0.5663265306122449,0.11904761904761904
ensemble-veto-eb05dual-nbtrend-0,0.6477013578505277,15,112,1.0,0.5714285714285714,0.11811023622047244
ensemble-veto-eb05dual-nbtrend-0,0.6291631875966989,15,113,1.0,0.576530612244898,0.1171875
ensemble-veto-eb05dual-nbtrend-0,0.6236258957409512,15,117,1.0,0.5969387755102041,0.11363636363636363
ensemble-veto-eb05dual-nbtrend-0,0.6204757545200171,15,118,1.0,0.6020408163265306,0.11278195488721804
ensemble-veto-eb05dual-nbtrend-0,0.6101318432901172,15,119,1.0,0.6071428571428571,0.11194029850746269
